,agemid,low95,median,up95,,,,,
76,713,0.000642295,0.012185092,0.083382735,,,,,
77,715,0.000642295,0.012185092,0.083382735,,,,,
78,728,0.000642295,0.012185092,0.083382735,,,,,
79,749,0.000642295,0.012185092,0.083382735,,,,,
80,760,0.000642295,0.012185092,0.083382735,,,,,
81,772,0.000642295,0.012185092,0.083382735,,,,,
82,825,0.000642295,0.012185092,0.083382735,,,,,
83,837,0.000642295,0.012185092,0.083382735,,,,,
84,867,0.000642295,0.012185092,0.083382735,,,,,
85,884,0.000642295,0.012185092,0.083382735,,,,,
86,967,0.000642295,0.012185092,0.083382735,,,,,
87,984,0.000642295,0.012185092,0.083382735,,,,,
88,1010,0.000642295,0.012185092,0.083382735,,,,,
89,1013,0.000642295,0.012185092,0.083382735,,,,,
90,1014,0.000642295,0.012185092,0.083382735,,,,,
91,1042,0.000642295,0.012185092,0.083382735,,,,,
92,1047,0.000642295,0.012185092,0.083382735,,,,,
93,1061,0.000642295,0.012185092,0.083382735,,,,,
94,1120,0.000642295,0.012185092,0.083382735,,,,,
95,1141,0.000642295,0.012185092,0.083382735,,,,,
96,1148,0.000642295,0.012185092,0.083382735,,,,,
97,1158,0.000642295,0.012185092,0.083382735,,,,,
98,1176,0.000642295,0.012185092,0.083382735,,,,,
99,1202,0.000642295,0.012185092,0.083382735,,,,,
100,1230,0.000642295,0.012185092,0.083382735,,,,,
101,1242,0.000642295,0.012185092,0.083382735,,,,,
102,1334,0.000642295,0.012185092,0.083382735,,,,,
103,1340,0.000642295,0.012185092,0.083382735,,,,,
104,1377,0.000642295,0.012185092,0.083382735,,,,,
105,1389,0.000642295,0.012185092,0.083382735,,,,,
106,1414,0.000642295,0.012185092,0.083382735,,,,,
107,1450,0.000642295,0.012185092,0.083382735,,,,,
108,1523,0.000642295,0.012185092,0.083382735,,,,,
109,1526,0.000642295,0.012185092,0.083382735,,,,,
110,1537,0.000642295,0.012185092,0.083382735,,,,,
111,1541,0.000642295,0.012185092,0.083382735,,,,,
112,1551,0.000642295,0.012185092,0.083382735,,,,,
113,1564,0.000642295,0.012185092,0.083382735,,,,,
114,1592,0.000642295,0.012185092,0.083382735,,,,,
115,1667,0.000642295,0.012185092,0.083382735,,,,,
116,1721,0.000642295,0.012185092,0.083382735,,,,,
117,1755,0.000642295,0.012185092,0.083382735,,,,,
118,1760,0.000642295,0.012185092,0.083382735,,,,,
119,1806,0.000642295,0.012185092,0.083382735,,,,,
120,1823,0.000642295,0.012185092,0.083382735,,,,,
121,1841,0.000642295,0.012185092,0.083382735,,,,,
122,1848,0.000642295,0.012185092,0.083382735,,,,,
