,agemid,low95,median,up95,,,,,
36,325,2.96E-05,0.00067329,0.003327126,,,,,
37,328,2.96E-05,0.00067329,0.003327126,,,,,
38,329,2.96E-05,0.00067329,0.003327126,,,,,
39,337,2.96E-05,0.00067329,0.003327126,,,,,
40,338,2.96E-05,0.00067329,0.003327126,,,,,
41,359,2.96E-05,0.00067329,0.003327126,,,,,
42,363,2.96E-05,0.00067329,0.003327126,,,,,
43,370,2.96E-05,0.00067329,0.003327126,,,,,
44,372,2.96E-05,0.00067329,0.003327126,,,,,
45,375,2.96E-05,0.00067329,0.003327126,,,,,
46,376,2.96E-05,0.00067329,0.003327126,,,,,
47,407,2.96E-05,0.00067329,0.003327126,,,,,
48,428,2.96E-05,0.00067329,0.003327126,,,,,
49,444,2.96E-05,0.00067329,0.003327126,,,,,
50,455,2.96E-05,0.00067329,0.003327126,,,,,
51,462,2.96E-05,0.00067329,0.003327126,,,,,
52,464,2.96E-05,0.00067329,0.003327126,,,,,
53,507,2.96E-05,0.00067329,0.003327126,,,,,
54,509,2.96E-05,0.00067329,0.003327126,,,,,
55,510,2.96E-05,0.00067329,0.003327126,,,,,
56,524,2.96E-05,0.00067329,0.003327126,,,,,
57,530,2.96E-05,0.00067329,0.003327126,,,,,
58,531,2.96E-05,0.00067329,0.003327126,,,,,
59,534,2.96E-05,0.00067329,0.003327126,,,,,
60,554,2.96E-05,0.00067329,0.003327126,,,,,
61,555,2.96E-05,0.00067329,0.003327126,,,,,
62,573,2.96E-05,0.00067329,0.003327126,,,,,
63,574,2.96E-05,0.00067329,0.003327126,,,,,
64,585,2.96E-05,0.00067329,0.003327126,,,,,
65,586,2.96E-05,0.00067329,0.003327126,,,,,
66,588,2.96E-05,0.00067329,0.003327126,,,,,
67,626,2.96E-05,0.00067329,0.003327126,,,,,
68,627,2.96E-05,0.00067329,0.003327126,,,,,
69,629,2.96E-05,0.00067329,0.003327126,,,,,
70,632,2.96E-05,0.00067329,0.003327126,,,,,
71,644,2.96E-05,0.00067329,0.003327126,,,,,
72,653,2.96E-05,0.00067329,0.003327126,,,,,
73,654,2.96E-05,0.00067329,0.003327126,,,,,
74,680,2.96E-05,0.00067329,0.003327126,,,,,
75,693,2.96E-05,0.00067329,0.003327126,,,,,
76,713,2.96E-05,0.00067329,0.003327126,,,,,
77,715,2.96E-05,0.00067329,0.003327126,,,,,
78,728,2.96E-05,0.00067329,0.003327126,,,,,
79,749,2.96E-05,0.00067329,0.003327126,,,,,
80,760,2.96E-05,0.00067329,0.003327126,,,,,
81,772,2.96E-05,0.00067329,0.003327126,,,,,
82,825,2.96E-05,0.00067329,0.003327126,,,,,
83,837,2.96E-05,0.00067329,0.003327126,,,,,
84,867,2.96E-05,0.00067329,0.003327126,,,,,
85,884,2.96E-05,0.00067329,0.003327126,,,,,
86,967,2.96E-05,0.00067329,0.003327126,,,,,
87,984,2.96E-05,0.00067329,0.003327126,,,,,
88,1010,2.96E-05,0.00067329,0.003327126,,,,,
89,1013,2.96E-05,0.00067329,0.003327126,,,,,
90,1014,2.96E-05,0.00067329,0.003327126,,,,,
91,1042,2.96E-05,0.00067329,0.003327126,,,,,
92,1047,2.96E-05,0.00067329,0.003327126,,,,,
93,1061,2.96E-05,0.00067329,0.003327126,,,,,
94,1120,2.96E-05,0.00067329,0.003327126,,,,,
95,1141,2.96E-05,0.00067329,0.003327126,,,,,
96,1148,2.96E-05,0.00067329,0.003327126,,,,,
97,1158,2.96E-05,0.00067329,0.003327126,,,,,
98,1176,2.96E-05,0.00067329,0.003327126,,,,,
99,1202,2.96E-05,0.00067329,0.003327126,,,,,
100,1230,2.96E-05,0.00067329,0.003327126,,,,,
101,1242,2.96E-05,0.00067329,0.003327126,,,,,
102,1334,2.96E-05,0.00067329,0.003327126,,,,,
103,1340,2.96E-05,0.00067329,0.003327126,,,,,
104,1377,2.96E-05,0.00067329,0.003327126,,,,,
105,1389,2.96E-05,0.00067329,0.003327126,,,,,
106,1414,2.96E-05,0.00067329,0.003327126,,,,,
107,1450,2.96E-05,0.00067329,0.003327126,,,,,
108,1523,2.96E-05,0.00067329,0.003327126,,,,,
109,1526,2.96E-05,0.00067329,0.003327126,,,,,
110,1537,2.96E-05,0.00067329,0.003327126,,,,,
111,1541,2.96E-05,0.00067329,0.003327126,,,,,
112,1551,2.96E-05,0.00067329,0.003327126,,,,,
113,1564,2.96E-05,0.00067329,0.003327126,,,,,
114,1592,2.96E-05,0.00067329,0.003327126,,,,,
115,1667,2.96E-05,0.00067329,0.003327126,,,,,
116,1721,2.96E-05,0.00067329,0.003327126,,,,,
117,1755,2.96E-05,0.00067329,0.003327126,,,,,
118,1760,2.96E-05,0.00067329,0.003327126,,,,,
119,1806,2.96E-05,0.00067329,0.003327126,,,,,
120,1823,2.96E-05,0.00067329,0.003327126,,,,,
121,1841,2.96E-05,0.00067329,0.003327126,,,,,
122,1848,2.96E-05,0.00067329,0.003327126,,,,,
