,agemid,low95,median,up95,,,,,
72,653,0.000240062,0.008795477,0.077722499,,,,,
73,654,0.000240062,0.008795477,0.077722499,,,,,
74,680,0.000240062,0.008795477,0.077722499,,,,,
75,693,0.000240062,0.008795477,0.077722499,,,,,
76,713,0.000240062,0.008795477,0.077722499,,,,,
77,715,0.000240062,0.008795477,0.077722499,,,,,
78,728,0.000240062,0.008795477,0.077722499,,,,,
79,749,0.000240062,0.008795477,0.077722499,,,,,
80,760,0.000240062,0.008795477,0.077722499,,,,,
81,772,0.000240062,0.008795477,0.077722499,,,,,
82,825,0.000240062,0.008795477,0.077722499,,,,,
83,837,0.000240062,0.008795477,0.077722499,,,,,
84,867,0.000240062,0.008795477,0.077722499,,,,,
85,884,0.000240062,0.008795477,0.077722499,,,,,
86,967,0.000240062,0.008795477,0.077722499,,,,,
87,984,0.000240062,0.008795477,0.077722499,,,,,
88,1010,0.000240062,0.008795477,0.077722499,,,,,
89,1013,0.000240062,0.008795477,0.077722499,,,,,
90,1014,0.000240062,0.008795477,0.077722499,,,,,
91,1042,0.000240062,0.008795477,0.077722499,,,,,
92,1047,0.000240062,0.008795477,0.077722499,,,,,
93,1061,0.000240062,0.008795477,0.077722499,,,,,
94,1120,0.000240062,0.008795477,0.077722499,,,,,
95,1141,0.000240062,0.008795477,0.077722499,,,,,
96,1148,0.000240062,0.008795477,0.077722499,,,,,
97,1158,0.000240062,0.008795477,0.077722499,,,,,
98,1176,0.000240062,0.008795477,0.077722499,,,,,
99,1202,0.000240062,0.008795477,0.077722499,,,,,
100,1230,0.000240062,0.008795477,0.077722499,,,,,
101,1242,0.000240062,0.008795477,0.077722499,,,,,
102,1334,0.000240062,0.008795477,0.077722499,,,,,
103,1340,0.000240062,0.008795477,0.077722499,,,,,
104,1377,0.000240062,0.008795477,0.077722499,,,,,
105,1389,0.000240062,0.008795477,0.077722499,,,,,
106,1414,0.000240062,0.008795477,0.077722499,,,,,
107,1450,0.000240062,0.008795477,0.077722499,,,,,
108,1523,0.000240062,0.008795477,0.077722499,,,,,
109,1526,0.000240062,0.008795477,0.077722499,,,,,
110,1537,0.000240062,0.008795477,0.077722499,,,,,
111,1541,0.000240062,0.008795477,0.077722499,,,,,
112,1551,0.000240062,0.008795477,0.077722499,,,,,
113,1564,0.000240062,0.008795477,0.077722499,,,,,
114,1592,0.000240062,0.008795477,0.077722499,,,,,
115,1667,0.000240062,0.008795477,0.077722499,,,,,
116,1721,0.000240062,0.008795477,0.077722499,,,,,
117,1755,0.000240062,0.008795477,0.077722499,,,,,
118,1760,0.000240062,0.008795477,0.077722499,,,,,
119,1806,0.000240062,0.008795477,0.077722499,,,,,
120,1823,0.000240062,0.008795477,0.077722499,,,,,
121,1841,0.000240062,0.008795477,0.077722499,,,,,
122,1848,0.000240062,0.008795477,0.077722499,,,,,
