,agemid,low95,median,up95,,,,,
112,1551,2.39E-05,0.000635708,0.003439439,,,,,
113,1564,2.39E-05,0.000635708,0.003439439,,,,,
114,1592,2.39E-05,0.000635708,0.003439439,,,,,
115,1667,2.39E-05,0.000635708,0.003439439,,,,,
116,1721,2.39E-05,0.000635708,0.003439439,,,,,
117,1755,2.39E-05,0.000635708,0.003439439,,,,,
118,1760,2.39E-05,0.000635708,0.003439439,,,,,
119,1806,2.39E-05,0.000635708,0.003439439,,,,,
120,1823,2.39E-05,0.000635708,0.003439439,,,,,
121,1841,2.39E-05,0.000635708,0.003439439,,,,,
122,1848,2.39E-05,0.000635708,0.003439439,,,,,
